Datetime,Open,High,Low,Close,Volume,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-11-28 17:59:00+00:00,278.89,279.0,278.72,278.77,26538,-0.00046611688777342675,0.0008976016085020522,277.87175,277.2393
2025-12-01 14:30:00+00:00,278.05,278.535,278.01,278.41,13095,-0.0012913871650462871,-0.0013988522238163048,277.93475,277.2757
2025-12-01 14:31:00+00:00,278.445,278.745,278.09,278.11,13967,-0.0010775475018857117,-0.0020811654526535772,277.98474999999996,277.3063
2025-12-01 14:32:00+00:00,278.0,278.28,277.86,278.02,5242,-0.00032361295890126485,-0.0027440500744302376,278.02275,277.3351
2025-12-01 14:33:00+00:00,277.96,278.08,277.79,277.8,4407,-0.0007913099776993837,-0.003944065973467081,278.05125000000004,277.3584
2025-12-01 14:34:00+00:00,277.83,277.87,277.4,277.65,9169,-0.0005399568034558655,-0.004017648957922337,278.08275,277.37919999999997
2025-12-01 14:35:00+00:00,277.56,278.115,277.51,278.105,7037,0.0016387538267603752,-0.0010955066269172642,278.1285,277.4121
2025-12-01 14:36:00+00:00,278.1,278.115,277.83,277.83,4442,-0.0009888351521908367,-0.001006795872137145,278.16,277.4389
2025-12-01 14:37:00+00:00,277.77,277.86,277.72,277.75,5106,-0.0002879458661770862,-0.0009711531544494001,278.1775,277.4633
2025-12-01 14:38:00+00:00,277.8,277.95,277.8,277.83,4642,0.000288028802880147,0.00010799136069095105,278.19025,277.4903
2025-12-01 14:39:00+00:00,277.875,277.965,277.795,277.965,3263,0.0004859086491739717,0.0011345218800646872,278.21049999999997,277.51939999999996
2025-12-01 14:40:00+00:00,277.87,277.87,277.58,277.68,2126,-0.0010253089417731065,-0.0015281997806583236,278.19575,277.5402
2025-12-01 14:41:00+00:00,277.65,277.65,277.2,277.225,8327,-0.001638576779026124,-0.0021775906129647415,278.15950000000004,277.5523
2025-12-01 14:42:00+00:00,277.23,277.23,277.06,277.065,6839,-0.0005771485255660069,-0.002466246624662549,278.10575,277.5604
2025-12-01 14:43:00+00:00,277.065,277.065,276.82,276.96,9954,-0.00037897244328954915,-0.003131411294676534,278.04325,277.5648
2025-12-01 14:44:00+00:00,276.84,276.84,276.47,276.52,14295,-0.0015886770652802085,-0.005198496213552173,277.94325000000003,277.5606
2025-12-01 14:45:00+00:00,276.35,276.52,276.24,276.52,9760,0.0,-0.004177470469605482,277.82925,277.5488
2025-12-01 14:46:00+00:00,276.6,276.6,276.14,276.23,6291,-0.0010487487342686341,-0.003589142393362943,277.70625,277.5308
2025-12-01 14:47:00+00:00,276.24,276.77,276.16,276.765,15741,0.0019367918039314702,-0.0010827784093985215,277.60524999999996,277.5257
2025-12-01 14:48:00+00:00,276.85,276.865,276.71,276.755,7071,-3.613173631056288e-05,-0.000740179087232673,277.498,277.5208
2025-12-01 14:49:00+00:00,276.815,276.84,276.64,276.78,7306,9.033260465018955e-05,0.0009402574858963231,277.39849999999996,277.5154
2025-12-01 14:50:00+00:00,276.83,276.965,276.645,276.71,7016,-0.00025290844714209726,0.0006871112396935608,277.3135,277.5098
2025-12-01 14:51:00+00:00,276.775,277.0,276.775,276.925,3228,0.0007769867370173156,0.002516019259312996,277.25425,277.50849999999997
2025-12-01 14:52:00+00:00,277.05,277.375,277.02,277.17,4061,0.0008847160783604924,0.0014633353205788513,277.21175,277.5106
2025-12-01 14:53:00+00:00,277.26,277.275,277.15,277.165,2560,-1.8039470361164156e-05,0.0014814547162651515,277.17999999999995,277.5127
2025-12-01 14:54:00+00:00,277.18,277.23,277.09,277.14,2787,-9.019897894768647e-05,0.0013006720138739603,277.1545,277.5149
2025-12-01 14:55:00+00:00,277.22,277.43,277.22,277.39,2182,0.0009020711553726635,0.0024574464240543215,277.11875,277.5213
2025-12-01 14:56:00+00:00,277.43,277.545,277.39,277.46,2147,0.00025235228378805985,0.001931931028256395,277.10024999999996,277.5315
2025-12-01 14:57:00+00:00,277.37,277.64,277.34,277.6,3375,0.0005045772363585499,0.0015513944510587852,277.09274999999997,277.5433
2025-12-01 14:58:00+00:00,277.62,277.62,277.405,277.46,1035,-0.0005043227665707528,0.0010643479515808352,277.07425,277.5505
2025-12-01 14:59:00+00:00,277.505,277.565,277.41,277.565,2823,0.0003784329272689124,0.0015335209641336167,277.05425,277.5598
2025-12-01 15:00:00+00:00,277.605,277.645,277.4,277.59,3665,9.006899284846881e-05,0.0007210065251088693,277.04975,277.5686
2025-12-01 15:01:00+00:00,277.61,277.675,277.54,277.59,1263,0.0,0.00046853600518992344,277.068,277.5782
2025-12-01 15:02:00+00:00,277.41,277.46,277.305,277.305,1693,-0.0010266940451744144,-0.001062680115273773,277.08000000000004,277.5791
2025-12-01 15:03:00+00:00,277.14,277.22,277.14,277.22,882,-0.000306521699933171,-0.000864989548042705,277.09299999999996,277.5789
2025-12-01 15:04:00+00:00,277.095,277.175,277.06,277.1,2671,-0.0004328692013563229,-0.001675283266982297,277.12199999999996,277.58050000000003
2025-12-01 15:05:00+00:00,277.085,277.22,277.08,277.145,2511,0.00016239624684222242,-0.0016030836845706276,277.15325,277.57959999999997
2025-12-01 15:06:00+00:00,277.19,277.19,277.13,277.13,1905,-5.412329286114126e-05,-0.0016571202132640295,277.19825,277.5782
2025-12-01 15:07:00+00:00,277.135,277.135,277.01,277.01,4201,-0.00043300977880422753,-0.0010638106056507501,277.2105,277.5704
2025-12-01 15:08:00+00:00,276.95,277.05,276.93,276.98,4245,-0.00010829933937395175,-0.0008657384027127568,277.22175000000004,277.5585
2025-12-01 15:09:00+00:00,276.995,277.11,276.94,277.07,4107,0.00032493320817383875,-0.00010826416456155563,277.23625000000004,277.5487
2025-12-01 15:10:00+00:00,277.01,277.13,277.01,277.11,6113,0.0001443678492800693,-0.00012628768334255192,277.25625,277.5314
2025-12-01 15:11:00+00:00,277.09,277.2,277.07,277.2,19555,0.0003247807729780394,0.0002525890376356976,277.27,277.5164
2025-12-01 15:12:00+00:00,277.16,277.505,277.16,277.505,3411,0.001100288600288657,0.0017869390996714252,277.28675,277.50370000000004
2025-12-01 15:13:00+00:00,277.54,277.68,277.5,277.58,1582,0.0002702654006234706,0.0021662213878257397,277.3075,277.4911
2025-12-01 15:14:00+00:00,277.64,277.71,277.61,277.71,1552,0.00046833345341878996,0.0023098855884795544,277.33599999999996,277.4749
2025-12-01 15:15:00+00:00,277.72,277.74,277.61,277.71,991,0.0,0.0021652051531881877,277.352,277.4531
2025-12-01 15:16:00+00:00,277.67,277.9,277.67,277.86,4567,0.0005401317921573945,0.0023809523809525945,277.372,277.43649999999997
2025-12-01 15:17:00+00:00,277.93,278.04,277.93,278.0,3864,0.0005038508601453717,0.001783751644114595,277.392,277.4208
2025-12-01 15:18:00+00:00,278.03,278.03,277.865,277.9,4166,-0.0003597122302159139,0.0011528208084155,277.414,277.4008
2025-12-01 15:19:00+00:00,277.92,278.09,277.91,278.09,3909,0.0006836991723642161,0.001368333873465133,277.44025,277.38719999999995
2025-12-01 15:20:00+00:00,278.01,278.07,277.83,277.83,2137,-0.0009349491171922741,0.00043210543372573795,277.45225,277.37559999999996
2025-12-01 15:21:00+00:00,277.67,277.8,277.67,277.8,2440,-0.0001079796998163518,-0.00021593608291936572,277.46275,277.3694
2025-12-01 15:22:00+00:00,277.84,278.03,277.79,278.03,1344,0.0008279337652985497,0.00010791366906448552,277.49899999999997,277.3696
2025-12-01 15:23:00+00:00,277.97,278.025,277.96,278.025,2038,-1.7983670826837717e-05,0.00044980208708156333,277.53925,277.3741
2025-12-01 15:24:00+00:00,277.93,277.93,277.93,277.93,110,-0.00034169589065724537,-0.0005753533028874935,277.58074999999997,277.3797
2025-12-01 15:25:00+00:00,277.72,277.95,277.65,277.9,2506,-0.00010794084841514451,0.0002519526329050059,277.6184999999999,277.3756
2025-12-01 15:26:00+00:00,277.95,278.02,277.825,277.9,2181,0.0,0.0003599712023036883,277.65700000000004,277.377
2025-12-01 15:27:00+00:00,277.75,277.78,277.62,277.65,853,-0.0008996041741633487,-0.0013667589828434412,277.68899999999996,277.375
2025-12-01 15:28:00+00:00,277.69,278.015,277.69,278.015,2373,0.0013146047181704645,-3.5967988490037683e-05,277.74075,277.3787
2025-12-01 15:29:00+00:00,278.01,278.09,277.88,278.09,1771,0.00026976961674729516,0.0005756845248803266,277.79175,277.3812
2025-12-01 15:30:00+00:00,278.1,278.205,278.01,278.015,2436,-0.00026969686072852994,0.00041381792011518925,277.837,277.3879
2025-12-01 15:31:00+00:00,277.94,278.03,277.93,278.0,1773,-5.395392334939242e-05,0.0003598416696655171,277.87699999999995,277.4034
2025-12-01 15:32:00+00:00,278.01,278.04,278.0,278.01,1174,3.597122302156919e-05,0.0012965964343600866,277.90225,277.42229999999995
2025-12-01 15:33:00+00:00,278.035,278.035,277.99,277.99,1119,-7.193985827846916e-05,-8.992320558243172e-05,277.92275,277.4429
2025-12-01 15:34:00+00:00,277.98,277.98,277.77,277.87,4530,-0.000431670203964174,-0.0007911107914703175,277.93075,277.4699
2025-12-01 15:35:00+00:00,277.825,277.85,277.75,277.825,2223,-0.00016194623385046292,-0.0006834163624266365,277.9365,277.496
2025-12-01 15:36:00+00:00,277.8,277.83,277.8,277.83,389,1.7996940520070837e-05,-0.0006115107913668982,277.935,277.528
2025-12-01 15:37:00+00:00,277.85,277.86,277.62,277.62,1110,-0.0007558578987150177,-0.0014028272364304817,277.916,277.5451
2025-12-01 15:38:00+00:00,277.68,277.71,277.62,277.64,2012,7.204091924206679e-05,-0.0012590380948956925,277.90299999999996,277.5628
2025-12-01 15:39:00+00:00,277.73,277.73,277.62,277.62,900,-7.203572972191985e-05,-0.0008997012991689424,277.8795,277.57959999999997
2025-12-01 15:40:00+00:00,277.64,277.75,277.61,277.61,2400,-3.6020459621033396e-05,-0.0007738684423647113,277.8685,277.5976
2025-12-01 15:41:00+00:00,277.31,277.44,277.31,277.43,1636,-0.0006483916285436875,-0.001439729330885764,277.85,277.6077
2025-12-01 15:42:00+00:00,277.45,277.54,277.375,277.54,1052,0.0003964964135096949,-0.00028816367696860024,277.82550000000003,277.6151
2025-12-01 15:43:00+00:00,277.48,277.48,277.455,277.48,1406,-0.0002161850544065702,-0.0005762858377755808,277.79825,277.6214
2025-12-01 15:44:00+00:00,277.47,277.47,277.37,277.37,2038,-0.000396424967565312,-0.0009005114905268341,277.77025,277.626
2025-12-01 15:45:00+00:00,277.45,277.52,277.45,277.51,2086,0.0005047409597287444,-0.00036021757141324606,277.75075000000004,277.6284
2025-12-01 15:46:00+00:00,277.51,277.59,277.51,277.55,2342,0.00014413894994791399,0.000432541542010334,277.73325,277.63019999999995
2025-12-01 15:47:00+00:00,277.49,277.64,277.45,277.64,1636,0.0003242658980362467,0.0003603084240106913,277.73275,277.63100000000003
2025-12-01 15:48:00+00:00,277.665,277.7,277.63,277.63,685,-3.6017864860959925e-05,0.0005405795012252135,277.71349999999995,277.63439999999997
2025-12-01 15:49:00+00:00,277.585,277.71,277.585,277.71,3480,0.0002881532975542722,0.0012257994736273314,277.69449999999995,277.6373
2025-12-01 15:50:00+00:00,277.76,277.83,277.72,277.81,2888,0.000360087861438263,0.0010810421246079116,277.68425,277.64169999999996
2025-12-01 15:51:00+00:00,277.89,277.96,277.85,277.96,2751,0.0005399373672652086,0.0014772113132766052,277.68225,277.6491
2025-12-01 15:52:00+00:00,277.99,278.195,277.99,278.175,3134,0.0007734925888618349,0.0019269557700618556,277.69050000000004,277.66650000000004
2025-12-01 15:53:00+00:00,278.19,278.255,278.115,278.15,7063,-8.987148377836984e-05,0.0018729964341026584,277.6985,277.6851
2025-12-01 15:54:00+00:00,278.155,278.175,278.11,278.13,3410,-7.19036491101388e-05,0.001512369018040527,277.7115,277.7057
2025-12-01 15:55:00+00:00,278.15,278.28,278.075,278.23,3583,0.00035954409808369725,0.0015118246283432057,277.73175,277.7274
2025-12-01 15:56:00+00:00,278.23,278.23,278.15,278.2,1760,-0.0001078244617763735,0.0008634335875663535,277.75024999999994,277.74879999999996
2025-12-01 15:57:00+00:00,278.17,278.2,278.15,278.15,2874,-0.0001797268152409215,-8.987148377848087e-05,277.77675,277.7716
2025-12-01 15:58:00+00:00,278.2,278.28,278.17,278.27,3182,0.0004314218946612769,0.00043142189466105485,277.80825,277.7974
2025-12-01 15:59:00+00:00,278.28,278.3,278.12,278.12,2358,-0.0005390448125920377,-3.595440980830311e-05,277.83325,277.8184
2025-12-01 16:00:00+00:00,278.08,278.13,278.07,278.11,1404,-3.595570257441949e-05,-0.0004312978471049389,277.85825,277.8384
2025-12-01 16:01:00+00:00,278.06,278.24,278.06,278.24,1201,0.00046744094063488895,0.00014378145219251515,277.89874999999995,277.85920000000004
2025-12-01 16:02:00+00:00,278.23,278.29,278.21,278.29,1784,0.00017970097757324943,0.0005033255437714157,277.93625,277.87489999999997
2025-12-01 16:03:00+00:00,278.3,278.42,278.27,278.32,1472,0.00010780121456033243,0.0001796816041972349,277.97825,277.88969999999995
2025-12-01 16:04:00+00:00,278.34,278.47,278.34,278.47,1620,0.0005389479735558034,0.0012584495901049042,278.03325,277.9049
2025-12-01 16:05:00+00:00,278.44,278.47,278.42,278.43,913,-0.00014364204402639302,0.0011506238538705471,278.07925,277.91929999999996
2025-12-01 16:06:00+00:00,278.39,278.39,278.3,278.36,782,-0.0002514096900477769,0.0004312823461760651,278.11974999999995,277.9293
2025-12-01 16:07:00+00:00,278.07,278.07,277.99,278.03,1686,-0.0011855151602243597,-0.0009342771928566584,278.13925000000006,277.92990000000003
2025-12-01 16:08:00+00:00,277.95,278.02,277.92,277.93,1244,-0.0003596734165376425,-0.001401264731244689,278.15425,277.9305
2025-12-01 16:09:00+00:00,277.92,277.92,277.87,277.89,976,-0.00014392113122019268,-0.0020828096383813666,278.16325,277.92650000000003
2025-12-01 16:10:00+00:00,277.98,278.06,277.9,278.06,817,0.000611752851847891,-0.0013288797902526461,278.17575,277.9311
2025-12-01 16:11:00+00:00,278.1,278.13,278.06,278.13,2611,0.0002517442278644477,-0.0008262681419746176,278.18424999999996,277.9377
2025-12-01 16:12:00+00:00,278.07,278.1,277.895,278.03,3127,-0.00035954409808369725,0.0,278.177,277.93769999999995
2025-12-01 16:13:00+00:00,277.93,277.94,277.9,277.94,1042,-0.0003237060748839671,3.598028280515919e-05,278.1665,277.936
2025-12-01 16:14:00+00:00,278.0,278.0,277.89,277.89,2071,-0.00017989494135428608,2.220446049250313e-16,278.1545,277.93519999999995
2025-12-01 16:15:00+00:00,277.87,277.87,277.67,277.745,2343,-0.0005217891971642796,-0.0011328490253902368,278.13025000000005,277.9321
2025-12-01 16:16:00+00:00,277.72,277.78,277.72,277.78,1817,0.0001260148697546093,-0.0012584043432927183,278.10925000000003,277.9297
2025-12-01 16:17:00+00:00,277.75,277.84,277.75,277.835,943,0.0001979984160127568,-0.0007013631622485583,278.0935,277.9334
2025-12-01 16:18:00+00:00,277.82,278.055,277.81,278.055,1505,0.0007918368816024479,0.0004137583651149246,278.08275000000003,277.93420000000003
2025-12-01 16:19:00+00:00,277.995,278.0,277.995,278.0,453,-0.00019780259301216407,0.00039584008060766784,278.07675,277.93240000000003
2025-12-01 16:20:00+00:00,277.94,278.015,277.94,277.99,716,-3.597122302156919e-05,0.0008821040882824871,278.07075,277.9319
2025-12-01 16:21:00+00:00,277.965,278.07,277.965,278.05,504,0.000215835101982087,0.0009719922240623013,278.06125000000003,277.93289999999996
2025-12-01 16:22:00+00:00,278.04,278.04,278.04,278.04,247,-3.596475454048509e-05,0.0007378480033113366,278.04875000000004,277.9335
2025-12-01 16:23:00+00:00,278.03,278.05,277.93,278.01,2814,-0.00010789814415201882,-0.00016183848519180088,278.03325000000007,277.9339
2025-12-01 16:24:00+00:00,277.93,277.94,277.8,277.8,1088,-0.0007553685119239262,-0.0007194244604318278,277.99975,277.9325
2025-12-01 16:25:00+00:00,277.86,277.95,277.835,277.91,2134,0.00039596832253430136,-0.00028778013597585694,277.97375,277.9342
2025-12-01 16:26:00+00:00,277.83,277.83,277.73,277.76,1601,-0.0005397430822929872,-0.001042977881675955,277.94375,277.9328
2025-12-01 16:27:00+00:00,277.77,277.77,277.74,277.74,1188,-7.200460829481781e-05,-0.001078981441519078,277.92924999999997,277.9352
2025-12-01 16:28:00+00:00,277.725,277.79,277.725,277.79,1350,0.00018002448332987697,-0.0007913384410629387,277.92225,277.9382
2025-12-01 16:29:00+00:00,277.87,277.96,277.87,277.93,980,0.0005039778249755766,0.00046796256299508343,277.92425,277.94440000000003
2025-12-01 16:30:00+00:00,277.95,278.06,277.95,278.06,1162,0.00046774367646529313,0.0005397430822926541,277.92425000000003,277.9534
2025-12-01 16:31:00+00:00,278.04,278.04,278.03,278.03,310,-0.0001078903833705569,0.0009720622119817612,277.91925000000003,277.9654
2025-12-01 16:32:00+00:00,278.04,278.04,277.97,278.0,1079,-0.00010790202496124834,0.0009361273133146053,277.91774999999996,277.9746
2025-12-01 16:33:00+00:00,277.98,278.05,277.955,278.05,2516,0.00017985611510784594,0.0009359588178119438,277.92325,277.986
2025-12-01 16:34:00+00:00,278.01,278.245,277.98,278.245,3291,0.0007013127135406805,0.0011333789083582957,277.941,278.0035
2025-12-01 16:35:00+00:00,278.28,278.295,278.25,278.25,929,1.7969774838810793e-05,0.0006833057613464533,277.96625,278.0183
2025-12-01 16:36:00+00:00,278.275,278.31,278.16,278.16,885,-0.000323450134770753,0.0004675754414991129,277.98525,278.0305
2025-12-01 16:37:00+00:00,278.235,278.32,278.235,278.32,863,0.0005752085130859008,0.001151079136690658,278.0095,278.0441
2025-12-01 16:38:00+00:00,278.25,278.3,278.25,278.285,578,-0.00012575452716290236,0.0008451717317030649,278.021,278.0572
2025-12-01 16:39:00+00:00,278.23,278.23,278.14,278.14,863,-0.0005210485653198704,-0.00037736527161302824,278.02799999999996,278.06579999999997
2025-12-01 16:40:00+00:00,278.05,278.085,278.05,278.06,1726,-0.0002876249370820094,-0.0006828391734053918,278.0315,278.07079999999996
2025-12-01 16:41:00+00:00,278.07,278.13,278.07,278.125,3669,0.00023376249730278076,-0.0001258268622376102,278.03525,278.0741
2025-12-01 16:42:00+00:00,278.18,278.36,278.18,278.36,2080,0.0008449438202247084,0.00014371945961477728,278.05125,278.07779999999997
2025-12-01 16:43:00+00:00,278.41,278.65,278.41,278.65,4243,0.0010418163529242186,0.0013116050092529807,278.08325,278.0878
2025-12-01 16:44:00+00:00,278.7,278.71,278.5,278.5,13309,-0.0005383097075183363,0.0012943122168691534,278.11825000000005,278.0952
2025-12-01 16:45:00+00:00,278.39,278.57,278.37,278.57,2748,0.00025134649910230067,0.001834136517298246,278.15125,278.102
2025-12-01 16:46:00+00:00,278.575,278.67,278.56,278.67,3480,0.0003589761998781249,0.0019595505617977516,278.19675,278.1114
2025-12-01 16:47:00+00:00,278.72,278.78,278.695,278.73,6348,0.00021530842932504513,0.0013292139675240566,278.24625,278.12300000000005
2025-12-01 16:48:00+00:00,278.765,278.805,278.665,278.665,7036,-0.00023320058838305346,5.3830970752066776e-05,278.28999999999996,278.1309
2025-12-01 16:49:00+00:00,278.645,278.825,278.645,278.77,7694,0.0003767965119407801,0.0009694793536805246,278.332,278.1439
2025-12-01 16:50:00+00:00,278.79,278.88,278.79,278.86,3473,0.00032284679126171056,0.0010410309796460293,278.37199999999996,278.1589
2025-12-01 16:51:00+00:00,278.85,278.875,278.785,278.87,6684,3.586028831659149e-05,0.000717694764416521,278.414,278.1715
2025-12-01 16:52:00+00:00,278.915,278.96,278.835,278.885,14387,5.378850360382437e-05,0.0005560937107595976,278.45825,278.1834
2025-12-01 16:53:00+00:00,278.89,278.96,278.86,278.89,7598,1.792853685200768e-05,0.0008074210970159257,278.50025,278.1948
2025-12-01 16:54:00+00:00,278.89,278.89,278.81,278.81,2783,-0.0002868514468069572,0.00014348746278303182,278.5285,278.2016
2025-12-01 16:55:00+00:00,278.82,279.11,278.78,279.09,5672,0.0010042681395932007,0.0008247866312842689,278.5705,278.2148
2025-12-01 16:56:00+00:00,279.04,279.26,279.035,279.035,9752,-0.00019706904582728058,0.0005916735396422901,278.61424999999997,278.2283
2025-12-01 16:57:00+00:00,279.075,279.18,279.075,279.13,1449,0.0003404590821938225,0.0008784983057532614,278.65475000000004,278.2503
2025-12-01 16:58:00+00:00,279.02,279.02,278.93,278.93,1160,-0.0007165120194890795,0.00014342572340342308,278.687,278.27029999999996
2025-12-01 16:59:00+00:00,278.89,278.89,278.86,278.86,578,-0.0002509590219768043,0.00017933359635602386,278.723,278.28970000000004
